City,Average Salary,lat,lng,STATE
"Newark, CA",150000,37.5204,-122.0312,CA
"Concord, CA",130167,37.9722,-122.0016,CA
"Marin City, CA",126000,37.8711,-122.5137,CA
"Pico Rivera, CA",122500,33.9902,-118.0888,CA
"Belcamp, MD",122000,39.3051,-76.6144,MD
"Fort George G Meade, MD",122000,39.3051,-76.6144,MD
"Seven Hills, OH",120000,41.3805,-81.6737,OH
"Strongsville, OH",120000,41.3128,-81.8313,OH
"Carnegie, PA",119500,40.408,-80.0861,PA
"Eighty Four, PA",119500,40.1777,-80.1303,PA
"Heidelberg, PA",119500,40.3914,-80.0923,PA
"Leetsdale, PA",119500,40.5656,-80.2142,PA
"Macdill AFB, FL",119000,25.7839,-80.2102,FL
"Md City, MD",119000,39.3051,-76.6144,MD
Michigan,119000,42.3834,-83.1024,MI
"Offutt AFB, NE",119000,41.1207,-95.9209,NE
South Carolina,119000,40.6943,-73.9249,NY
Texas,119000,39.7621,-104.8759,CO
"Los Gatos, CA",118700,37.2303,-121.956,CA
"College Park, MD",118000,38.996,-76.9337,MD
"Westminster, CO",117000,39.8837,-105.0624,CO
"Berkeley, CA",115500,37.8723,-122.276,CA
"Des Moines, WA",115000,47.3915,-122.3157,WA
"Glenview, IL",113000,42.0825,-87.8216,IL
"Northfield, IL",113000,42.1026,-87.7791,IL
"Daly City, CA",112500,37.6862,-122.4685,CA
"Oregon City, OR",112000,45.3415,-122.5927,OR
"Wilsonville, OR",112000,45.3107,-122.7705,OR
"San Jose, CA",111240,37.3019,-121.8486,CA
"East Weymouth, MA",109000,42.3188,-71.0846,MA
"Milton, MA",109000,42.3188,-71.0846,MA
"Tewksbury, MA",109000,42.3188,-71.0846,MA
"Wellesley, MA",109000,42.3188,-71.0846,MA
"City of Industry, CA",106000,34.1139,-118.4068,CA
"Cupertino, CA",105885,37.3168,-122.0465,CA
Connecticut,105750,40.7777,-111.9306,ut
"Santa Clara, CA",105182,37.3645,-121.968,CA
"Garner, NC",105000,35.6934,-78.6196,NC
"Far Rockaway, NY",104500,40.6943,-73.9249,NY
"Memphis, TN",104500,35.1046,-89.9773,TN
"Millington, TN",104500,35.335,-89.8991,TN
"Edison, NJ",104000,40.2236,-74.7641,NJ
"Mahwah, NJ",104000,40.2236,-74.7641,NJ
"Beaverton, OR",103818,45.4779,-122.8168,OR
"Great Neck, NY",103000,40.8028,-73.7332,NY
"Aberdeen Proving Ground, MD",102833,39.4673,-76.1308,MD
"Menlo Park, CA",102654,37.4686,-122.1672,CA
"Redwood City, CA",100735,37.5026,-122.2252,CA
"Sunnyvale, CA",100540,37.3836,-122.0256,CA
"Portland, OR",100214,45.5372,-122.65,OR
"Wharton, NJ",100000,40.8999,-74.5808,NJ
"Emeryville, CA",99000,37.8382,-122.2932,CA
"National City, CA",99000,32.6654,-117.0983,CA
"Novato, CA",99000,38.092,-122.5576,CA
"Whittier, CA",98750,33.9678,-118.0188,CA
"Spring, TX",98500,30.0613,-95.383,TX
"San Francisco, CA",98338,37.7562,-122.443,CA
"Stanford, CA",98000,37.4252,-122.1674,CA
"Sterling, VA",97375,39.0052,-77.405,VA
"Palo Alto, CA",96659,37.3913,-122.1468,CA
"Mountain View, CA",96650,37.4,-122.0796,CA
"Annapolis Junction, MD",96583,39.3051,-76.6144,MD
"Parsippany, NJ",96500,40.2236,-74.7641,NJ
California,96333,41.5725,-93.6105,ia
"Burlingame, CA",96125,37.586,-122.3669,CA
"New Berlin, WI",96000,42.9726,-88.1291,WI
"Sturtevant, WI",96000,42.6995,-87.9019,WI
"Waukesha, WI",96000,43.0087,-88.2464,WI
"Florham Park, NJ",95750,40.7773,-74.3953,NJ
"Fremont, CA",95389,37.5265,-121.9852,CA
"Scott Air Force Base, IL",94500,41.8373,-87.6862,IL
"Hoboken, NJ",94375,40.7453,-74.0279,NJ
"Vancouver, WA",94000,45.6366,-122.5967,WA
"Woodlawn, MD",93250,39.3054,-76.7489,MD
"Arcadia, CA",93000,34.1342,-118.0373,CA
"Bloomington, MN",93000,44.8306,-93.3151,MN
"Inver Grove Heights, MN",93000,44.8247,-93.0596,MN
"Maple Grove, MN",93000,45.1089,-93.4626,MN
"West Orange, NJ",93000,40.2236,-74.7641,NJ
"Danvers, MA",92750,42.3188,-71.0846,MA
"Oakland, CA",92588,37.7903,-122.2165,CA
Arizona,92500,34.1139,-118.4068,CA
"Berlin, VT",92500,44.4877,-73.2314,VT
"Bothell, WA",92500,47.7735,-122.2044,WA
"Hercules, CA",92500,38.0064,-122.2564,CA
"Millbrae, CA",92500,37.5994,-122.4023,CA
Pennsylvania,92500,41.5725,-93.6105,ia
"Tunica Resorts, MS",92500,34.8298,-90.3218,MS
Utah,92500,25.7839,-80.2102,FL
"Wright Patterson AFB, OH",92500,41.4767,-81.6804,OH
"Concord, MA",92000,42.3188,-71.0846,MA
"El Cajon, CA",92000,32.8017,-116.9605,CA
"New Brunswick, NJ",92000,40.487,-74.445,NJ
"Gardena, CA",91667,33.8944,-118.3073,CA
"Woodland Hills, CA",91417,34.1139,-118.4068,CA
"Morrisville, NC",91286,35.8367,-78.8348,NC
"Dedham, MA",90000,42.3188,-71.0846,MA
"Deerfield, IL",90000,42.1654,-87.8516,IL
"San Mateo, CA",90000,37.5521,-122.3122,CA
"San Bruno, CA",89750,37.6254,-122.4313,CA
"Secaucus, NJ",89750,40.781,-74.0659,NJ
"Summit, NJ",89750,40.7154,-74.3647,NJ
"Columbia, MD",89559,39.2004,-76.859,MD
"Campbell, CA",89500,37.2802,-121.9538,CA
"Henderson, CO",89500,39.7621,-104.8759,CO
"Hillsboro, OR",89500,45.5272,-122.9361,OR
"Bridgeton, MO",89300,38.7673,-90.4275,MO
"Whippany, NJ",89000,40.2236,-74.7641,NJ
"Foster City, CA",88773,37.5553,-122.2659,CA
"Silver Spring, MD",88750,39.0028,-77.0207,MD
"Boothwyn, PA",88500,39.8357,-75.4453,PA
"Newtown Square, PA",88500,40.0077,-75.1339,PA
"Norristown, PA",88500,40.1224,-75.3398,PA
"Merrifield, VA",88000,38.8731,-77.2426,VA
"Maywood, IL",87000,41.8798,-87.8442,IL
"Valley Stream, NY",87000,40.6647,-73.7044,NY
"Aurora, CO",86667,39.7087,-104.7273,CO
"Earth City, MO",86500,38.6358,-90.2451,MO
Georgia,86500,41.5725,-93.6105,ia
"Livermore, CA",86500,37.6862,-121.7608,CA
"Milpitas, CA",86500,37.4339,-121.8921,CA
"Redmond, WA",86140,47.6762,-122.1169,WA
"Claremont, CA",86000,34.1259,-117.7153,CA
"Charlestown, MA",85900,42.3188,-71.0846,MA
"Basking Ridge, NJ",85833,40.2236,-74.7641,NJ
"Rockville, MD",85833,39.0834,-77.1552,MD
"Elk Grove Village, IL",85500,42.0063,-87.9921,IL
"Bellevue, WA",85455,47.5951,-122.1535,WA
"Mc Lean, VA",85300,36.7335,-76.0435,VA
"Brockton, MA",85250,42.0821,-71.0242,MA
"San Diego, CA",85201,32.8312,-117.1225,CA
"Rolling Meadows, IL",85167,42.0747,-88.0252,IL
"Reston, VA",85068,38.9497,-77.3461,VA
"Kirkland, WA",85000,47.6974,-122.2054,WA
"Fairfax, VA",84857,38.8531,-77.2998,VA
Virginia,84667,41.5725,-93.6105,ia
"Millersville, MD",84500,39.3051,-76.6144,MD
"Owings Mills, MD",83950,39.4115,-76.7913,MD
"Pleasanton, CA",83786,37.6663,-121.8805,CA
"Woodbridge, NJ",83750,40.2236,-74.7641,NJ
"Fort Meade, MD",83033,39.1058,-76.7438,MD
"Dublin, CA",83000,37.7161,-121.8963,CA
"Fort Belvoir, VA",82571,38.7119,-77.1459,VA
"Englewood, CO",82389,39.6468,-104.9942,CO
"Orange, CA",82346,33.8038,-117.8218,CA
"Bethesda, MD",82222,38.9866,-77.1188,MD
"Chantilly, VA",82000,38.8868,-77.4453,VA
"Pittsburgh, PA",82000,40.4396,-79.9762,PA
"Blue Ash, OH",81500,39.248,-84.3827,OH
"Fort Wright, KY",81500,39.0462,-84.5362,KY
"Kennesaw, GA",81500,34.026,-84.6177,GA
"Loveland, OH",81500,39.2679,-84.2731,OH
"Mason, OH",81500,39.3571,-84.3023,OH
"Milford, OH",81500,39.1699,-84.2811,OH
"Vienna, VA",81500,38.8996,-77.2597,VA
"West Chester, OH",81500,41.4767,-81.6804,OH
"Brea, CA",81250,33.9254,-117.8656,CA
"Seattle, WA",81200,47.6211,-122.3244,WA
"Fort Sam Houston, TX",81000,32.7936,-96.7662,TX
"Burbank, CA",80971,34.1879,-118.3235,CA
"Piscataway, NJ",80700,40.2236,-74.7641,NJ
"Chesterfield, MO",80500,38.6588,-90.5804,MO
"Fort Eustis, VA",80500,36.7335,-76.0435,VA
"Kent, WA",80500,47.3887,-122.2129,WA
"Plainsboro, NJ",80500,40.2236,-74.7641,NJ
"Vineland, NJ",80500,39.4653,-74.9981,NJ
"Clayton, MO",80147,38.6444,-90.3302,MO
"Alexandria, VA",80083,38.8185,-77.0861,VA
"Pasadena, TX",80000,29.6583,-95.1499,TX
"Cincinnati, OH",79810,39.1413,-84.5061,OH
Illinois,79667,41.8373,-87.6862,IL
"Burr Ridge, IL",79500,41.7485,-87.9198,IL
"Itasca, IL",79500,41.9773,-88.0182,IL
"Manhasset, NY",79500,40.7884,-73.6943,NY
"Long Beach, CA",79406,33.7981,-118.1675,CA
"South San Francisco, CA",79188,37.6536,-122.4197,CA
"Hermosa Beach, CA",79000,33.8654,-118.3966,CA
"Hunt Valley, MD",79000,39.3051,-76.6144,MD
"Hyattsville, MD",79000,38.9612,-76.9548,MD
"Inglewood, CA",79000,33.9566,-118.3444,CA
"Springfield, VA",79000,38.7809,-77.1839,VA
"Littleton, CO",78500,39.5915,-105.0188,CO
"Costa Mesa, CA",78333,33.6667,-117.9135,CA
"Irvine, CA",78185,33.6772,-117.7738,CA
"Annapolis, MD",78125,38.9706,-76.5047,MD
"Long Island City, NY",78000,40.6943,-73.9249,NY
"Towson, MD",77875,39.3944,-76.619,MD
"Raleigh, NC",77859,35.8325,-78.6435,NC
"Medford, MA",77833,42.4234,-71.1087,MA
"Somerville, NJ",77750,40.5696,-74.6092,NJ
"Centennial, CO",77650,39.5926,-104.8674,CO
"Arlington Heights, IL",77500,42.0955,-87.9825,IL
"Saint Louis, MO",77469,38.6358,-90.2451,MO
"Washington, DC",77268,38.9047,-77.0163,DC
"Pearland, TX",77250,29.5585,-95.3215,TX
"Newark, NJ",77192,40.7245,-74.1725,NJ
"Herndon, VA",77042,38.9699,-77.3867,VA
"Sugar Land, TX",77000,29.5935,-95.6357,TX
"Stewartsville, NJ",76750,40.6939,-75.1115,NJ
"Andover, MA",76500,42.3188,-71.0846,MA
"Northridge, CA",76500,34.1139,-118.4068,CA
"Newport Beach, CA",76438,33.6151,-117.8669,CA
"West Point, PA",76300,40.0077,-75.1339,PA
"South Plainfield, NJ",76167,40.5748,-74.4153,NJ
"Arlington, VA",76144,38.8786,-77.1011,VA
"Teaneck, NJ",76000,40.2236,-74.7641,NJ
"Chicago, IL",75942,41.8373,-87.6862,IL
"Somerville, MA",75750,42.3908,-71.1013,MA
"Louisville, CO",75667,39.9709,-105.1441,CO
"Hanover, MD",75500,39.3051,-76.6144,MD
"Marlton, NJ",75500,39.9016,-74.9297,NJ
"Norman, OK",75500,35.2335,-97.3471,OK
"Oklahoma City, OK",75500,35.4676,-97.5136,OK
"Tysons, VA",75500,38.9215,-77.2273,VA
"Santa Monica, CA",75286,34.0232,-118.4813,CA
"Clearwater, FL",75000,27.9789,-82.7622,FL
"Lakewood, NJ",75000,40.2236,-74.7641,NJ
"Morristown, NJ",75000,40.7966,-74.4772,NJ
"Norco, CA",75000,33.9252,-117.5499,CA
"Princeton Junction, Mercer, NJ",75000,40.2236,-74.7641,NJ
"Corona, CA",74667,33.8616,-117.5649,CA
"Denver, CO",74562,39.7621,-104.8759,CO
"Cambridge, MA",74545,42.3759,-71.1185,MA
"Covington, KY",74500,39.0334,-84.5166,KY
"Erlanger, KY",74500,39.0109,-84.5864,KY
"Forest Park, GA",74500,33.6209,-84.359,GA
"Plymouth, MN",74333,45.0225,-93.4618,MN
"Union City, CA",74333,37.603,-122.0187,CA
"Hopkins, MN",74250,44.9261,-93.4056,MN
"Richfield, MN",74250,44.8762,-93.2833,MN
"Broomfield, CO",74231,39.9541,-105.0527,CO
"Saint Petersburg, FL",74167,25.7839,-80.2102,FL
"Ontario, CA",74000,34.0393,-117.6064,CA
"Plymouth Meeting, PA",74000,40.11,-75.2794,PA
"Lake Success, NY",73944,40.768,-73.7089,NY
Remote,73919,40.2236,-74.7641,NJ
"Research Triangle Park, NC",73875,35.208,-80.8304,NC
"Lowell, MA",73750,42.6389,-71.3217,MA
"Boston, MA",73674,42.3188,-71.0846,MA
"Newton, MA",73667,42.3316,-71.2085,MA
"Warren, NJ",73667,40.2236,-74.7641,NJ
"Chapel Hill, NC",73600,35.927,-79.0391,NC
"Elk Grove, CA",73500,38.416,-121.3842,CA
"Iselin, NJ",73500,40.5702,-74.317,NJ
"Malden, MA",73500,42.4305,-71.0576,MA
"Roseville, CA",73500,38.7703,-121.3196,CA
"Tampa, FL",73379,27.9942,-82.4451,FL
New Jersey,73365,40.2236,-74.7641,NJ
"Whitehouse Station, NJ",73250,40.2236,-74.7641,NJ
"Azusa, CA",73000,34.1386,-117.9124,CA
"Signal Hill, CA",73000,33.8029,-118.1681,CA
"Weymouth, MA",73000,42.1984,-70.9466,MA
"Waltham, MA",72563,42.3889,-71.2423,MA
"New York, NY",72559,40.6943,-73.9249,NY
"Canonsburg, PA",72500,40.2643,-80.1868,PA
"Durham, NC",72467,35.9794,-78.9031,NC
"Greenwood Village, Arapahoe, CO",72250,39.7621,-104.8759,CO
United States,72098,47.6211,-122.3244,WA
"East Palo Alto, CA",72000,37.4671,-122.1352,CA
"Harrison, NY",72000,41.0233,-73.7192,NY
"Montvale, NJ",72000,41.0529,-74.0499,NJ
"Queens Village, NY",72000,40.6943,-73.9249,NY
"Staten Island, NY",72000,40.5834,-74.1496,NY
"Woodcliff Lake, NJ",72000,41.0253,-74.0603,NJ
"Baltimore, MD",71969,39.3051,-76.6144,MD
"Scott AFB, IL",71929,38.5412,-89.8528,IL
New York State,71750,41.8373,-87.6862,IL
North Carolina,71750,32.7936,-96.7662,TX
"Cherry Hill, NJ",71500,40.2236,-74.7641,NJ
"Crystal City, VA",71500,36.7335,-76.0435,VA
"Moorestown, NJ",71500,40.2236,-74.7641,NJ
"Anaheim, CA",71250,33.839,-117.8572,CA
"Brentwood, TN",71250,35.9918,-86.7758,TN
"Leavenworth, KS",71000,39.3239,-94.924,KS
"Wilmington, MA",71000,42.3188,-71.0846,MA
"Wayne, PA",70786,40.0077,-75.1339,PA
"Glendale, AZ",70500,33.5791,-112.2311,AZ
"San Rafael, CA",70500,37.9905,-122.5222,CA
"Tempe, AZ",70452,33.3881,-111.9318,AZ
"Cary, NC",70333,35.782,-78.8191,NC
"McLean, VA",70324,38.9436,-77.1943,VA
"Scottsdale, AZ",70265,33.6872,-111.8651,AZ
"Chandler, AZ",70250,33.2826,-111.8516,AZ
"Eagan, MN",70250,44.8169,-93.1638,MN
"Huntersville, NC",70250,35.4058,-80.8727,NC
"Jersey City, NJ",70054,40.7161,-74.0682,NJ
"Los Angeles, CA",70054,34.1139,-118.4068,CA
"Trenton, NJ",70000,40.2236,-74.7641,NJ
"Phoenix, AZ",69819,33.5722,-112.0891,AZ
"Quincy, MA",69750,42.2516,-71.0183,MA
"Saint Paul, MN",69750,44.9635,-93.2678,MN
"Santa Ana, CA",69750,33.7366,-117.8819,CA
"Walnut Creek, CA",69625,37.9024,-122.0398,CA
"San Ramon, CA",69500,37.7625,-121.9365,CA
"Lexington, MA",69400,42.3188,-71.0846,MA
"Greenbelt, MD",69250,38.9953,-76.8885,MD
"Suitland, MD",69250,38.8492,-76.9225,MD
"Framingham, MA",69167,42.3085,-71.4368,MA
"Camden, NJ",69083,39.9362,-75.1073,NJ
"Fulton, MD",69000,39.1516,-76.9163,MD
"Home Acres, MD",69000,39.3051,-76.6144,MD
"Plant City, FL",69000,28.014,-82.1201,FL
"Downers Grove, IL",68864,41.7949,-88.017,IL
"El Segundo, CA",68833,33.9169,-118.4021,CA
"Northlake, IL",68750,41.9143,-87.9054,IL
