City,Average Salary,lat,lng,STATE
"Lakewood, CO",68500,39.6977,-105.1168,CO
"Sayreville, NJ",68500,40.4656,-74.3237,NJ
"Springfield Gardens, NY",68500,40.6943,-73.9249,NY
"Overland Park, KS",68446,38.887,-94.687,KS
"Fort Mill, SC",68333,35.0062,-80.9388,SC
"Woodridge, IL",68250,41.7368,-88.0408,IL
"Roanoke, TX",68000,33.0148,-97.2268,TX
"Kansas City, MO",67906,39.1239,-94.5541,MO
"Brooklyn, NY",67875,40.6501,-73.9496,NY
"Weehawken, NJ",67875,40.2236,-74.7641,NJ
"Creve Coeur, MO",67833,38.6621,-90.443,MO
"Princeton, NJ",67722,40.3563,-74.6693,NJ
"Haworth, NJ",67667,40.9622,-73.9976,NJ
"Rancho Cordova, CA",67667,38.574,-121.2523,CA
"Eden Prairie, MN",67563,44.8488,-93.4595,MN
"Kansas City, KS",67563,39.1234,-94.7443,KS
Colorado,67500,41.5725,-93.6105,ia
"Edwards AFB, CA",67500,34.9045,-117.9295,CA
"Minnetonka, MN",67300,44.9322,-93.4598,MN
"Sacramento, CA",67200,38.5667,-121.4683,CA
"Norcross, GA",67167,33.9379,-84.2065,GA
"Beverly Hills, CA",67000,34.0786,-118.4021,CA
"New Orleans, LA",67000,30.0687,-89.9288,LA
"Irwindale, CA",66750,34.1121,-117.9636,CA
"Venice, CA",66750,34.1139,-118.4068,CA
"Andrews AFB, MD",66500,38.8053,-76.8744,MD
"Beltsville, MD",66500,39.0394,-76.9211,MD
"El Dorado Hills, CA",66500,38.675,-121.049,CA
"Folsom, CA",66500,38.6668,-121.1422,CA
"Glendale, CA",66500,34.1818,-118.2468,CA
"Gold River, CA",66500,38.6268,-121.2488,CA
"Marana, AZ",66500,32.4355,-111.1558,AZ
"Portsmouth, VA",66500,36.8468,-76.354,VA
"Rocklin, CA",66500,38.8075,-121.2488,CA
"Tucson, AZ",66500,32.1545,-110.8782,AZ
"Nashville, TN",66180,36.1715,-86.7843,TN
"Des Plaines, IL",66000,42.0345,-87.9009,IL
"King of Prussia, PA",66000,40.0963,-75.382,PA
"Lone Tree, CO",66000,39.5309,-104.871,CO
"Mesa, AZ",66000,33.4017,-111.718,AZ
"Charlotte, NC",65864,35.208,-80.8304,NC
"Mooresville, NC",65813,35.5849,-80.8265,NC
"Chesapeake, VA",65800,36.6778,-76.3024,VA
"Norfolk, VA",65625,36.8945,-76.259,VA
"Corpus Christi, TX",65500,27.726,-97.3755,TX
"Grain Valley, MO",65500,39.0168,-94.2085,MO
"Mission, KS",65500,39.027,-94.6568,KS
"Maryland Heights, MO",65357,38.7189,-90.4749,MO
"Northbrook, IL",65125,42.1292,-87.8353,IL
"DC Ranch, AZ",65000,33.5722,-112.0891,AZ
"Kendall Park, NJ",65000,40.4138,-74.5626,NJ
"Malvern, PA",65000,40.0329,-75.5146,PA
"Marietta, GA",64917,33.9533,-84.5422,GA
"Boulder, CO",64667,40.0249,-105.2523,CO
"Bellevue, NE",64500,41.1535,-95.9357,NE
"Edgewood, MD",64500,39.421,-76.2968,MD
"Glen Burnie, MD",64500,39.1559,-76.6072,MD
"Hamilton, NJ",64500,40.2236,-74.7641,NJ
"Indian Trail, NC",64500,35.0698,-80.6457,NC
"Linthicum, MD",64500,39.2088,-76.6625,MD
"Middle River, MD",64500,39.3345,-76.4318,MD
"Neptune, NJ",64500,40.2236,-74.7641,NJ
"Omaha, NE",64500,41.2627,-96.0522,NE
"Papillion, NE",64500,41.1516,-96.0679,NE
"Somerset, Anne Arundel, MD",64500,39.3051,-76.6144,MD
"South Bend, NE",64500,41.0021,-96.2474,NE
"Titusville, NJ",64500,40.2236,-74.7641,NJ
"Hanford, CA",64000,36.3274,-119.6549,CA
"Reedley, CA",64000,36.5987,-119.4473,CA
"Visalia, CA",64000,36.3276,-119.3269,CA
"Bridgewater, NJ",63875,40.2236,-74.7641,NJ
"Minneapolis, MN",63875,44.9635,-93.2678,MN
"Huntington Beach, CA",63750,33.696,-118.0025,CA
"Woburn, MA",63750,42.4869,-71.1543,MA
"Bronx, NY",63667,40.8501,-73.8662,NY
"Addison, TX",63500,32.959,-96.8355,TX
"Allen Park, MI",63500,42.2595,-83.2107,MI
"Marina del Rey, CA",63500,33.9765,-118.4486,CA
"Cerritos, CA",63375,33.8677,-118.0686,CA
"Coppell, TX",63250,32.9638,-96.9905,TX
"Ewing, NJ",63250,40.2236,-74.7641,NJ
"Lewisville, TX",63250,33.0452,-96.9823,TX
"Fort Worth, TX",63167,32.7811,-97.3473,TX
"Madison, WI",63048,43.0826,-89.3931,WI
"Broadview, IL",63000,41.8584,-87.8562,IL
"Carrollton, TX",63000,32.989,-96.8999,TX
"Farmers Branch, TX",63000,32.9272,-96.8804,TX
"North Bethesda, MD",63000,39.0393,-77.1191,MD
"Tarrant, TX",63000,32.7936,-96.7662,TX
"Germantown, MD",62500,39.1755,-77.2643,MD
"Southlake, TX",62250,32.9545,-97.1503,TX
"Atlanta, GA",62106,33.7627,-84.4224,GA
"Ridley Park, PA",62000,39.8785,-75.3251,PA
"Tulsa, OK",62000,36.1284,-95.9042,OK
"Burlington, MA",61900,42.3188,-71.0846,MA
"Anchorage, AK",61500,61.1508,-149.1091,AK
"Eatontown, NJ",61500,40.2913,-74.0558,NJ
"Middleton, WI",61500,43.1065,-89.5058,WI
"Natick, MA",61500,42.3188,-71.0846,MA
"Toms River, NJ",61500,40.2236,-74.7641,NJ
"Southfield, MI",61346,42.4765,-83.2605,MI
"Philadelphia, PA",61289,40.0077,-75.1339,PA
"Westlake, TX",61250,32.981,-97.2038,TX
"Bloomfield Hills, MI",61167,42.578,-83.2456,MI
"Berea, OH",61000,41.3696,-81.8642,OH
"Cleveland, OH",61000,41.4767,-81.6804,OH
"Falls Church, VA",61000,38.8847,-77.1751,VA
"Highland Heights, Cuyahoga, OH",61000,41.4767,-81.6804,OH
"Independence, OH",61000,41.378,-81.6385,OH
"Mayfield Heights, Cuyahoga, OH",61000,41.4767,-81.6804,OH
"Mayfield, OH",61000,41.5501,-81.4369,OH
"Warrensville, OH",61000,41.4767,-81.6804,OH
"Westlake, OH",61000,41.4524,-81.9295,OH
"Hampton, VA",60594,37.0551,-76.363,VA
"Alameda, CA",60500,37.767,-122.2672,CA
"Dania Beach, FL",60500,26.0594,-80.1637,FL
"Fort Lauderdale, FL",60500,26.1412,-80.1464,FL
"Franklin, TN",60500,35.9216,-86.8525,TN
"Fresno, CA",60500,36.7831,-119.7941,CA
"Mira Loma, CA",60500,34.1139,-118.4068,CA
"Rancho Cucamonga, CA",60500,34.1248,-117.5666,CA
"San Bernardino, CA",60500,34.1417,-117.2946,CA
"Sanger, CA",60500,36.699,-119.5575,CA
"Culver City, CA",60250,34.0058,-118.3968,CA
"Austin, TX",60075,30.3004,-97.7522,TX
"Farmington Hills, MI",60000,42.486,-83.3771,MI
"Renton, WA",60000,47.4784,-122.1919,WA
"Royal Oak, MI",60000,42.5084,-83.1539,MI
"Plano, TX",59757,33.0502,-96.7487,TX
"Grapevine, TX",59750,32.9343,-97.0744,TX
"Fort Lee, NJ",59500,40.8509,-73.9712,NJ
"Little Ferry, NJ",59500,40.8463,-74.0388,NJ
Massachusetts,59500,36.7335,-76.0435,VA
Oklahoma,59500,42.3188,-71.0846,ma
Ontario,59500,35.208,-80.8304,NC
"Houston, TX",59402,29.7863,-95.3889,TX
"Allen, TX",59400,33.1088,-96.6735,TX
"Detroit, MI",59278,42.3834,-83.1024,MI
"Phila, PA",59250,40.0077,-75.1339,PA
"Wilmington, DE",59200,39.7415,-75.5413,DE
"Bridgeview, IL",59000,41.7403,-87.8067,IL
"Evanston, IL",59000,42.0463,-87.6942,IL
"Oak Brook, IL",58667,41.8372,-87.9513,IL
"Irving, TX",58526,32.8584,-96.9702,TX
"Troy, MI",58400,42.5818,-83.1457,MI
"San Antonio, TX",58349,29.4658,-98.5253,TX
"Arlington, TX",58273,32.6998,-97.125,TX
"Richardson, TX",58038,32.9717,-96.7093,TX
"Bolingbrook, IL",58000,41.6903,-88.1019,IL
"Dover, NJ",58000,40.8859,-74.5597,NJ
"Mount Laurel, NJ",58000,40.2236,-74.7641,NJ
"Mount Vernon, NY",58000,40.9136,-73.8291,NY
"Lackland AFB, TX",57833,29.3867,-98.6179,TX
"Issaquah, WA",57750,47.544,-122.0471,WA
"Coral Gables, FL",57600,25.7037,-80.2715,FL
"Dearborn, MI",57500,42.3127,-83.2129,MI
"Dunwoody, GA",57500,33.9418,-84.3122,GA
"Feasterville Trevose, PA",57333,40.0077,-75.1339,PA
"Blue Bell, PA",57250,40.1474,-75.2687,PA
"Fort Washington, PA",57250,40.1407,-75.1925,PA
"Henderson, NV",57000,36.0133,-115.038,NV
"Ruxton, MD",57000,39.3051,-76.6144,MD
"Timonium, MD",57000,39.4463,-76.6083,MD
"Frisco, TX",56938,33.1555,-96.8215,TX
"Saint Petersburg Beach, FL",56667,25.7839,-80.2102,FL
"Alhambra, CA",56500,34.084,-118.1355,CA
"Aliso Viejo, CA",56500,33.5792,-117.7289,CA
"Dearborn Heights, MI",56500,42.3164,-83.2769,MI
"Farmington, MI",56500,42.4614,-83.3784,MI
"Garden Grove, CA",56500,33.7787,-117.9601,CA
"Inkster Post Office, MI",56500,42.3834,-83.1024,MI
"Pomona, CA",56500,34.0585,-117.7626,CA
"Rochester Hills, MI",56500,42.6645,-83.1563,MI
"Rochester, MI",56500,42.6866,-83.1198,MI
"Duluth, GA",56350,34.0053,-84.1492,GA
"Horsham, PA",56063,40.0077,-75.1339,PA
"Allegheny West, PA",56000,40.0077,-75.1339,PA
"Berwyn, PA",56000,40.0396,-75.4439,PA
"Newport News, VA",56000,37.1051,-76.5185,VA
"Round Rock, TX",56000,30.5254,-97.666,TX
"Smithfield, VA",56000,36.9754,-76.6162,VA
"Suffolk, VA",56000,36.6953,-76.6398,VA
"Virginia Beach, VA",56000,36.7335,-76.0435,VA
"Yorktown, VA",56000,37.2352,-76.5146,VA
"Las Vegas, NV",55773,36.2333,-115.2654,NV
"Franklin Lakes, NJ",55750,41.0086,-74.2083,NJ
"Albuquerque, NM",55500,35.1053,-106.6464,NM
"Edina, MN",55500,44.8914,-93.3602,MN
"Lyndhurst, NJ",55500,40.2236,-74.7641,NJ
"Milwaukee, WI",55500,43.0642,-87.9673,WI
"Smyrna, GA",55500,33.8633,-84.5168,GA
"Stillwater, MN",55500,45.0573,-92.8313,MN
"Colorado Springs, CO",55000,38.8674,-104.7606,CO
"Queen Creek, AZ",55000,33.2386,-111.6343,AZ
"Alpharetta, GA",54889,34.0704,-84.2739,GA
"Indianapolis, IN",54250,39.7771,-86.1458,IN
"Livonia, MI",54250,42.3972,-83.3733,MI
"Duarte, CA",54000,34.161,-117.9504,CA
"La Grange, KY",54000,38.3987,-85.375,KY
"Langley AFB, VA",54000,36.7335,-76.0435,VA
"Louisville, KY",54000,38.1663,-85.6485,KY
Maryland,54000,46.8652,-96.8292,nd
"Monterey Park, CA",54000,34.0497,-118.1326,CA
"Panorama City, CA",54000,34.1139,-118.4068,CA
"Schriever AFB, CO",54000,39.7621,-104.8759,CO
"Torrance, CA",54000,33.8346,-118.3417,CA
"West Windsor, NJ",54000,40.2236,-74.7641,NJ
"Yuma Proving Ground, AZ",54000,33.5722,-112.0891,AZ
"Amherst, NY",53500,40.6943,-73.9249,NY
"Buffalo, NY",53500,42.9016,-78.8487,NY
"Carson, CA",53500,33.8374,-118.2559,CA
"Getzville, NY",53500,40.6943,-73.9249,NY
"Orchard Park, NY",53500,40.6943,-73.9249,NY
"San Dimas, CA",53500,34.1082,-117.809,CA
"Williamsville, NY",53500,42.9623,-78.7418,NY
"Dallas, TX",53012,32.7936,-96.7662,TX
"Bensalem, PA",53000,40.0077,-75.1339,PA
"Exton, PA",53000,40.0307,-75.6303,PA
"Radnor, PA",53000,40.0077,-75.1339,PA
"West Conshohocken, PA",53000,40.0702,-75.3189,PA
"Jeffersonville, IN",52917,38.3376,-85.7026,IN
"Everett, MA",52500,42.4064,-71.0545,MA
"Oak Creek, WI",52500,42.8803,-87.9009,WI
"Peabody, MA",52500,42.5335,-70.9724,MA
"Pewaukee, WI",52500,43.0701,-88.2411,WI
"San Fernando, CA",52500,34.2886,-118.4363,CA
"Wauwatosa, WI",52500,43.0615,-88.0347,WI
"Wellesley Hills, MA",52500,42.3188,-71.0846,MA
"Essex Fells, NJ",52000,40.8271,-74.2798,NJ
"Fairfield, NJ",52000,40.2236,-74.7641,NJ
"Wayne, MI",52000,42.2774,-83.3877,MI
"Bakersfield, CA",51500,35.3529,-119.0359,CA
"Burlingame, KS",51500,38.7518,-95.8349,KS
"Topeka, KS",51500,39.0346,-95.6955,KS
"Beverly, MA",51000,42.5681,-70.8627,MA
"Tukwila, WA",51000,47.4749,-122.2727,WA
"Greensboro, NC",50500,36.0956,-79.8269,NC
"High Point, NC",50500,35.9907,-79.9938,NC
"Wentworth, NC",50500,36.3914,-79.751,NC
"Jacksonville, FL",50485,30.3322,-81.6749,FL
"Plainfield, IN",50000,39.6953,-86.3717,IN
"Pasadena, CA",49786,34.1597,-118.139,CA
"Belmont, MA",49500,42.3188,-71.0846,MA
"El Paso, TX",49500,31.8479,-106.4309,TX
"Ladue, MO",49500,38.6378,-90.3815,MO
"Norwell, MA",49500,42.3188,-71.0846,MA
"Saint Charles, MO",49500,38.6358,-90.2451,MO
"Ewa Beach, HI",49000,21.3181,-158.0073,HI
"Fort Shafter, HI",49000,21.3294,-157.846,HI
"Honolulu, HI",49000,21.3294,-157.846,HI
"Oakdale, PA",49000,40.4001,-80.1872,PA
"Pearl Harbor, HI",49000,21.3294,-157.846,HI
"Schofield Barracks, HI",49000,21.4936,-158.0617,HI
"Seven Fields, PA",49000,40.6867,-80.0639,PA
"WahiawÃ¤, HI",49000,21.3294,-157.846,HI
"West Chester, PA",48833,39.9601,-75.6058,PA
"Westerville, OH",48667,40.1241,-82.9209,OH
"Goodlettsville, TN",48500,36.3327,-86.7029,TN
"Mount Juliet, TN",48500,36.1991,-86.5114,TN
"Gwinnett Mall Corners Post Office, GA",48250,33.7627,-84.4224,GA
"Altamonte Springs, FL",48000,28.6615,-81.3953,FL
"Byron, CA",48000,37.8756,-121.642,CA
"French Camp, CA",48000,37.8802,-121.2803,CA
"Lake Mary, FL",48000,28.7592,-81.3359,FL
"Maitland, FL",48000,28.6295,-81.3717,FL
"Orlando, FL",48000,28.4772,-81.3369,FL
"Stockton, CA",48000,37.9765,-121.3109,CA
"Miami, FL",47706,25.7839,-80.2102,FL
"Beech Grove, IN",47500,39.7157,-86.0871,IN
"Carmel, IN",47500,39.965,-86.146,IN
"Lawrence, IN",47500,39.8674,-85.9905,IN
"Shoreview, MN",47500,45.0842,-93.1358,MN
"Whitestown, IN",47500,39.9705,-86.3612,IN
"Paoli, PA",46750,40.042,-75.4912,PA
"Doral, FL",46000,25.8151,-80.3565,FL
"Lincoln, NE",46000,40.809,-96.6788,NE
"Miami Lakes, FL",46000,25.9125,-80.3214,FL
"Miramar, FL",46000,25.9773,-80.3351,FL
"Reno, NV",46000,39.5497,-119.8483,NV
"Columbus, OH",45474,39.9862,-82.985,OH
"Doylestown, PA",44667,40.0077,-75.1339,PA
"Athens, GA",44000,33.9508,-83.3689,GA
"Sandy Springs, Fulton, GA",44000,33.7627,-84.4224,GA
"Winston-Salem, NC",43577,36.1029,-80.2611,NC
"Toledo, OH",43500,41.6639,-83.5822,OH
"Alachua, FL",42000,29.7778,-82.4831,FL
"Fort Wayne, IN",42000,41.0886,-85.1437,IN
"Gainesville, FL",42000,29.6804,-82.3458,FL
"Chester Township, PA",40500,40.0077,-75.1339,PA
"Conshohocken, PA",40500,40.0772,-75.3035,PA
"Newtown, PA",40500,40.229,-74.9324,PA
"Dublin, OH",40000,40.1112,-83.1454,OH
"Hilliard, OH",40000,40.0353,-83.1578,OH
"Berkeley Heights, NJ",39500,40.2236,-74.7641,NJ
"Peachtree Corners, GA",39000,33.967,-84.2319,GA
"Cedar Park, TX",38500,30.5106,-97.8196,TX
"West Lake Hills, TX",38500,30.292,-97.8083,TX
"Lehi, UT",38200,40.4136,-111.8726,UT
"Salt Lake City, UT",37659,40.7777,-111.9306,UT
"American Fork, UT",36500,40.3792,-111.7952,UT
"Draper, UT",36500,40.4957,-111.8605,UT
"Riverton, UT",36500,40.5177,-111.9635,UT
"Sandy, UT",36500,40.571,-111.8505,UT
"West Jordan, UT",36500,40.6024,-112.0008,UT
"Stafford, TX",33500,29.6271,-95.5653,TX
